"특성별(1)",특성별(2),2011,2011,2011,2011,2011,2011
"특성별(1)",특성별(2),인지율 (%),참여실태,참여실태,참여실태,참여실태,참여실태
"특성별(1)",특성별(2),소계,응답자수 (명),현재 참여중 (%),참여경험 있음 (%),신청했으나 참여기회 없었음 (%),비신청 (%)
"전체",소계,68.8,7250,4.1,6.8,7.8,81.2
"지역별",동부,69.8,4990,4.5,6.6,9.7,79.2
"지역별",읍·면부,66.5,2258,3.1,7.3,3.9,85.7
"성별",남자,75.9,3452,3.7,6.4,7.7,82.2
"성별",여자,63.3,3796,4.5,7.2,8.0,80.3
"연령별",65~69세,74.4,2342,2.7,3.6,8.2,85.4
"연령별",70~74세,74.3,2397,5.1,8.4,9.6,76.8
"연령별",75~79세,66.6,1592,5.4,9.5,6.7,78.5
"연령별",80~84세,57.6,670,3.0,6.9,4.8,85.4
"연령별",85세 이상,40.5,249,1.2,5.2,3.6,90.0
"결혼상태별",배우자 있음,72.9,5190,3.4,6.4,7.0,83.1
"결혼상태별",배우자 없음,60.2,2059,5.7,7.9,10.0,76.4
"가구형태별",노인독거,63.1,1318,5.8,8.3,10.2,75.7
"가구형태별",노인부부,74.0,3789,3.2,6.8,6.9,83.1
"가구형태별",자녀동거,62.8,1788,4.6,5.7,8.4,81.3
"가구형태별",기타,72.9,356,4.2,7.9,7.0,80.9
"교육수준별",무학(글자모름),55.3,634,4.4,8.5,6.6,80.4
"교육수준별",무학(글자해독),62.6,1365,5.3,8.4,9.5,76.9
"교육수준별",초등학교,70.3,2631,4.3,7.1,8.4,80.2
"교육수준별",중·고등학교,75.3,2059,3.2,6.0,7.0,83.8
"교육수준별",전문대학 이상,76.0,559,3.2,3.4,5.5,87.8
"현 취업상태별",취업중,76.3,2721,10.9,5.3,5.0,78.8
"현 취업상태별",미취업,64.9,4528,0.0,7.8,9.6,82.7
"연가구소득별",제1오분위,64.2,1355,5.7,10.8,9.9,73.6
"연가구소득별",제2오분위,71.2,1510,5.9,8.7,9.6,75.8
"연가구소득별",제3오분위,70.7,1482,3.5,6.5,8.4,81.5
"연가구소득별",제4오분위,70.5,1493,3.0,3.9,5.1,88.0
"연가구소득별",제5오분위,67.3,1408,2.3,4.4,6.4,86.9
"기능상태별",제한없음,71.9,6527,4.3,6.9,8.0,80.8
"기능상태별",제한있음,49.1,722,2.1,6.4,6.5,85.1
